time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-02 19:45:55,"57360676","45","0","0","0","542","1593","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","138","0","48","131072","55505","85568","85089","8896","8597","100736","54336","76544","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:45:56,"57360400","45","0","0","0","542","1593","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","137","0","48","131072","55505","85568","85089","8896","8597","100736","54336","76544","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:45:57,"57360400","45","0","0","0","542","1593","1","0","0","0","101","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","76544","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:45:58,"57360400","45","0","0","0","542","1593","1","0","0","0","101","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:45:59,"57360400","45","0","0","0","542","1593","2","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:00,"57360388","45","0","0","0","542","1593","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:01,"57358876","45","0","0","0","542","1593","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:02,"57358876","45","0","0","0","543","1594","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:03,"57358876","45","0","0","0","543","1594","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
2022-03-02 19:46:04,"57359152","45","0","0","0","543","1594","1","0","0","0","100","0","0","0","7731244","470744","441700","29044","0","0","92","0","0","10","136","0","48","131072","55505","85568","85089","8896","8597","100736","54336","72044","18","4","0","48200","382","375","15151","0","0",
